嗳姆泡瓦,0,20,519,2012年8月8日,江苏苏州,2019-7-12 15:48:50,哇靠现车厉害我要等三个多月,0.1569583128814015
mann20131011,0,64,457,2014年2月27日,重庆,2019-7-12 16:20:07,买早了，十月份入手更好,0.9800064895305195
chris6k,0,8,2458,2015年9月22日,山东淄博,2019-7-12 16:22:18,为何呢？lss？,0.5
木木头鸟,0,14,262,2014年8月18日,河南郑州,2019-7-13 07:06:05,榜样,0.3846153846153848
ats6r3dfz,0,0,14,2019年3月8日,河北石家庄,2019-7-13 07:45:46,没有强加，还优惠，真不错！,0.9778712900292017
luhandsome,2,6,212,2013年2月15日,广东中山,2019-7-13 08:52:10,我也准备提车了,0.5
changesZN,0,5,26,2016年3月23日,广东茂名,2019-7-13 12:45:51,我也准备订车了,0.34778430650675574
wins198722,0,254,3451,2011年10月2日,广东广州,2019-7-14 08:51:40,膜和记录仪恐怕也是强制买,0.720497747896591
梦想人生L,0,1,5,2019年7月12日,江苏南京,2019-7-14 14:43:17,没有强制。打了个对折，原装记录仪。价格优惠有些不好意思，反正要贴膜！！！,0.02642475000376987
梦想人生L,0,1,5,2019年7月12日,江苏南京,2019-7-14 14:46:40,"实际车子坐4人机会都非常少。要大车浪费资源！！！多数就是一到二人。够了！！！",0.0022353709284420598
mann20131011,0,64,457,2014年2月27日,重庆,2019-7-14 14:57:47,对呀，现在ux配置比chr还低，贵10万以上，太不划算了,0.7583331638906914
mann20131011,0,64,457,2014年2月27日,重庆,2019-7-14 14:58:25,雷克萨斯不生产行车记录仪的，你说的原装肯定是假的,0.28361705889766475
chris6k,0,8,2458,2015年9月22日,山东淄博,2019-7-14 20:07:46,准备转3系gt了,0.2476356683807286
梦想人生L,0,1,5,2019年7月12日,江苏南京,2019-7-14 21:17:15,适合自己才更重要！！！,0.24482867304078215
快乐在路上游,0,14,174,2015年3月10日,四川成都,2019-3-14 19:38:22,这两款车的价格都差不多。雷克萨斯坐起来更舒服，宝马开起来更激烈，但雷克萨斯省油…………,0.4718271890870831
Kencheungla,0,9,2591,2014年8月24日,上海浦东新区,2019-3-14 20:57:19,"论品质还是雷克萨斯好",0.8744261316893944
alo67fema,0,0,131,2019年2月2日,上海,2019-3-14 21:02:25,ux宝马烂大街这个价位的能买的也是假宝马重视bba这挡子事的就买马马啦,0.05106023833292728
快乐在路上游,0,14,174,2015年3月10日,四川成都,2019-3-14 21:22:37,感觉雷克萨斯内饰豪华,0.469726750222196
610071838,0,46,619,2015年11月25日,山东聊城,2019-3-14 22:48:57,性格不一样啊，要是好开，那还是宝马好开,0.41500560819841115
zdudu1,0,15,665,2018年1月13日,上海,2019-3-15 11:04:12,现在这个价位能买320，也算买到操控精髓了，但省油省心就不如雷车，开起来还是3系爽,0.8722259236212866
玩弯,1,72,3341,2010年3月24日,浙江宁波,2019-3-15 12:19:44,"X2优点是配置高，2.0T发动机，动力好，优惠后价格比UX便宜不少，我这里宝马4S店公开75折销售，我在看X2领先型，配置差不多都有了，28万多落地！",0.9650497665699993
mann20131011,0,64,457,2014年2月27日,重庆,2019-3-15 13:19:52,宝马X2好，也省油。但为了省油，不在意操控性，那就物雷克萨斯ux吧,0.08272707796195367
alo67fema,0,0,131,2019年2月2日,上海,2019-3-15 15:00:09,嗯嗯虽然我不介意开大车总觉的女生开320不够精致操控的灵活性不强我开车很多所以要省油我是女生喜欢省心连玻璃水都不用自己操心的车很棒,0.4231312938167624
zdudu1,0,15,665,2018年1月13日,上海,2019-3-15 19:54:20,雷克萨斯有个缺点就是垄断售后，外面专修雷车的极少，因为市场小，特别混动复杂没几人精通，一旦过保不想被4s宰就要花精力去打听去找外面靠谱的丰田专修店保养。还有个等配件时间很长，很少有副厂件，省心的同时，有利有弊,0.045864929876811567
Kencheungla,0,9,2591,2014年8月24日,上海浦东新区,2019-3-15 22:24:02,嗯，符合亚洲人审美,0.8722278542715982
alo67fema,0,0,131,2019年2月2日,上海,2019-3-16 08:00:23,雷克萨斯是以质量第一系统稳定著称它在中国小众并不代表在全球小众我现在开的日系车不是雷克萨斯品牌的13年了基本也没有什么问题所以在这方面一点也不担心现在的时代寄一些零件不会像以前那么久啦,0.2959372582914358
zdudu1,0,15,665,2018年1月13日,上海,2019-3-16 10:23:19,我朋友的ct过保后电池不行了，想换一个去4s问问电池两万多再加点杂费超三万，后面折腾好久去买了个卡罗拉电池代替下，后面的保养也在丰田专修店保，但是换配件还是个烦心事,0.004997216417363393
璀若星辰,0,1,33,2012年7月3日,浙江杭州,2019-3-16 14:13:01,ux电池保10年啊，基本上10年也可以换车了吧ct就只有6年,0.0729359396864856
璀若星辰,0,1,33,2012年7月3日,浙江杭州,2019-3-16 14:13:43,想省油开长一点就雷克萨斯，如果考虑后期会换车，还是宝马好，毕竟是宝马,0.9801080304279236
zdudu1,0,15,665,2018年1月13日,上海,2019-3-16 16:36:56,ux还不给10年那谁还买，ct就坑过好多人了,0.04588583045557115
汤姆s,0,5,327,2019年2月22日,广东广州,2019-3-16 18:02:10,欢迎大家进群交流一下701040162,0.48582377043234704
快乐在路上游,0,14,174,2015年3月10日,四川成都,2019-3-16 22:11:51,我就是看到宝马很便宜咯，也是领先,0.838763462307691
alo67fema,0,0,131,2019年2月2日,上海,2019-3-17 00:26:48,销售说一个好像是电机吧是终身保修的电池过了10年是不保修的但是换一块就几千,0.003453737334878415
苍山洱海一叶舟,0,4,420,2018年8月11日,河南洛阳,2019-3-17 09:43:03,宝马地盘稍微有点硬朗，个人感觉，城市用，选代步车辆还是舒适性是首选，经济节能就更好，我不能给你建议，但是考虑自己的实际需求，开车不是开一次开几天，需要长时间使用，至少用3年吧，自己想想自己的需求就好决定了。,0.9994730589683566
狂野时速100,0,50,662,2014年11月3日,湖北武汉,2019-3-17 09:56:20,“电机吧”？,0.04763414966939672
alo67fema,0,0,131,2019年2月2日,上海,2019-3-17 10:01:09,不知道了啦反正一个是终身的一个是保修10年的但是坏了也不贵的1万里面,0.14785105854254066
Kimitse777,0,0,3,2018年10月28日,上海,2019-3-19 10:08:29,这还用考虑？当然选雷克萨斯咯！无论从舒适度还是后期费用和颜值，宝马除了国人心里的溢价其他没啥的,0.9842446775270258
alt83amtj,0,0,2,2019年1月1日,北京,2019-3-21 06:56:17,ux的内部空间能在高一点就好了，头上感觉太压抑，再一个ux的内饰感觉太乱了，跟一排钢琴键似的。宝马就是太张扬了，这个不太好，但是对比之后，还是打算买x2，结合优惠力度太有诚意了,0.007040140966865227
�刀哂憧堪都秦�,0,91,4469,2014年2月14日,上海,2019-4-10 10:11:34,国产宝马奔驰奥迪都烂大街了。,0.3716516246167202
bulezy,1,68,883,2007年7月14日,上海,2019-4-10 10:20:09,X2顶配裸车现在大概32万多，UX顶配不加价的话37万。差5万，算算油价差能开多久,0.11632895475148686
啊呵哒啾,3,10,113,2018年8月29日,四川遂宁,2019-4-16 23:56:15,你想坐在宝马上哭吗,0.8874737121743836
SCHUNK,0,11,169,2018年11月29日,内蒙古包头,2019-5-1 18:04:07,X2和UX，风格不同；如果省油、内饰要求高，选UX。如果要求动力，操控选X2；内饰也还凑合！,0.9255505788073403
SCHUNK,0,11,169,2018年11月29日,内蒙古包头,2019-5-1 18:09:28,你说反了，雷车才是给国人炒作起来的！美国不谈，在欧洲BMW是第一选择豪华品牌；特别是个人买车的欧洲人。多问问吧，这和ROLEX一样；不是最贵的也不是最时尚的；但在这个层面上销售是最多的！,0.17345698782255026
玩弯,1,72,3341,2010年3月24日,浙江宁波,2019-5-7 22:02:58,原来一直在这二款中比较，看到了新上市的新q3，太漂亮了，更加均衡，我投奔奥迪阵营了,0.9994875122655875
liuzhao1122,0,6,42,2016年9月30日,天津,2019-5-8 07:42:40,Ux都是2.0自吸么。。,0.42375057572724106
Kimitse777,0,0,3,2018年10月28日,上海,2019-7-11 12:22:03,国内宝马都是拉长的当然不会选，欧洲哪有拉长拉皮的？,0.6144862601323988
神似飘过,0,21,1707,2011年10月17日,安徽合肥,2019-7-11 15:41:43,要兼顾点实用性就买X2，无所谓空间就一个开或者小夫妻两个就买UX。不谈价格配置，这些忍忍都能过，可是装不下该装的东西就要换了。,0.01888791808974566
神似飘过,0,21,1707,2011年10月17日,安徽合肥,2019-7-11 15:52:17,价格配置姑且不谈都能够一够忍一忍无所谓的。问题是空间，该坐的人坐不了，该带的东西带不了就拿到了,0.18103010040208556
pandedong,0,17,1301,2013年9月10日,广西北海,2019-7-11 17:05:42,雷车是炒起来的？？？每年最权威的消费者报告里面都把雷克萨斯质量排在第一，这是假的？？,0.007878245996920885
MAKO307,3,141,3837,2007年12月20日,浙江宁波,2019-7-14 20:36:31,想要点虚荣心的话选宝马品牌价值不在一个档次,0.904868440564421
MAKO307,3,141,3837,2007年12月20日,浙江宁波,2019-7-14 20:37:38,看来你不懂车,0.34527875471283087
ana49ydhi,0,1,0,2019年4月13日,黑龙江哈尔滨,2019-4-13 20:32:36,雷克萨斯全新UX总结下来就是外观堪比PJL，内饰堪比战斗机，豪华入门混动SUV（注意是混动哦）无需插电，6年免费保修保养，主要是省油，省油，省油。LEXUS最小资的一款车型，非常适合女生，在乎颜值的小姐姐就二字送给你们“买他”雷克萨斯以舒适为指导，兼顾无所畏惧的设计，布局前卫之余又符合人体工程学，有人说他空间小，空间这个东西就是你需要他就值钱，不需要，他就是累赘，女孩子自然轻巧灵便是主要。2.0混合动力，也是同级别的车没有的一个亮点，年轻人嘛，都爱面子，都喜欢BBA，之前比较偏向GLA，奈何老爸说性价比不高，没雷车省心，省事，最终还是妥协了，开了2个多月，总体来说非常nice，雷克萨斯Ux绝不输给任何品牌。,0.9999999999996023
jsrdsdcss,0,31,536,2011年11月1日,江苏南通,2019-4-14 11:52:33,太贵了，20左右就拿下了,0.46487213443998066
dodo走路都在笑,0,24,382,2018年8月16日,四川甘孜,2019-4-14 20:34:05,BBA从来看不上，就不是一个风格。表显6点几，你还没真正混动起来。。,0.4630097419101368
酷酷圣光,0,28,1380,2011年10月10日,江苏南京,2019-4-14 21:53:32,30万以内唯一进口，五门全铝的小型Suv,0.951747406372146
啊呵哒啾,3,10,113,2018年8月29日,四川遂宁,2019-4-16 23:33:07,bba在他面前黯然失色,0.9543772401102932
西贝小姐927,0,0,8,2019年7月8日,山东日照,2019-7-8 15:12:02,"我也是想买gla，但是最终订订了ux，还没提车。现在有点后悔了~没天窗屏幕小轮毂小。。。小姐姐开的怎么样啊~",0.023043271964380496
神似飘过,0,21,1707,2011年10月17日,安徽合肥,2019-7-8 18:03:21,除了小和贵，没啥缺点,0.32541250497482055
神似飘过,0,21,1707,2011年10月17日,安徽合肥,2019-7-8 18:03:50,还有空间小,0.5374075517336608
西贝小姐927,0,0,8,2019年7月8日,山东日照,2019-7-9 15:08:52,所以我该换Gla吗。。。,0.2261745156109647
神似飘过,0,21,1707,2011年10月17日,安徽合肥,2019-7-10 07:53:06,按道理GLA应该比UX便宜吧,0.6748597415414564
西贝小姐927,0,0,8,2019年7月8日,山东日照,2019-7-10 10:32:11,便宜很多，起码差5万~但是ux后期省心不是,0.7965055666677068
神似飘过,0,21,1707,2011年10月17日,安徽合肥,2019-7-10 11:15:35,省心是不坏吗？不坏也不可能啊,0.982965982796163
小跟班12345,0,8,26,2018年7月1日,河南郑州,2019-7-10 18:07:28,你们是探酷吗,0.8981974546959086
我想买双门性能车,0,0,2,2019年6月9日,浙江宁波,2019-7-10 18:50:05,配置实在是太低了,0.4495061037957756
Uncharted1007,0,12,1576,2017年10月7日,福建福州,2019-7-12 14:34:03,GLA更丑，那屁股扁扁的，也不耐看，要不是有个标，估计没人要,0.0027717509807164697
西贝小姐927,0,0,8,2019年7月8日,山东日照,2019-7-12 14:52:17,哈哈哈~是的~就因为是奔驰~,0.9223840882542212
MAKO307,3,141,3837,2007年12月20日,浙江宁波,2019-7-14 20:32:15,这车跟捷豹e-p比哪？,0.1956519142229829
索尼克行驶,1,1,3,2018年8月30日,北京,2019-7-7 22:17:37,提起我媳妇儿，典型的北京大妞儿，90后，身高172，学英语的，现在跟一家著名外企上班。她一直想买个属于自个儿的车，就为上下班代步。但摇好几年也没摇上号，前阵儿她亲戚家有个指标要腾出来，被她伙同她妈软磨硬泡之后给拿下了，然后扯着我商量买车。媳妇儿是标准一女司机（并没有歧视的意思，我求生欲满满），不太懂车，对她来说买车的思路和买口红是一样一样的，第一，得是牌子，第二，得好看。可你给她推荐个奔宝奥吧，她又有点含糊，说不能太俗随大流，我要被逼疯了，说咱还是上店里看看实车再说吧。另外她技术虽然有点二把刀，但开车风格还挺虎的，有点让人不放心，我是建议她来个SUV，至少视野高点，相对安全点。看车那会儿好几个月以前了，当时还没出奔驰西安女车主的事儿，我先拉着她去了奔驰，GLA她觉得不够精致，GLC倒是精致了，但是又大又贵，钱也精致。奥迪被直接pass了，她嫌老气。宝马看了X2，媳妇儿性格大大咧咧，也是中性御姐范儿，越野套装那款倒挺符合她的，当时优惠也大，但她觉得屁股有点怪，我是觉得大概是车身比例的问题。后来又去沃尔沃去看了XC40，她觉得没什么不好，但也说不上有多喜欢，就是中庸无感。我只能用我的终极大招，听说没有一个女的会逃得过MINI的选择，跟媳妇一拍即合，美颠颠地去看，外观内饰的样儿媳妇是极爱的，得亏试驾了一圈，过个坎儿我老腰差点折，又颠又吵，这还是2.0T，1.5的看着就简陋，估计乘坐感更差。好了，踏实了。我也没招儿了。问了个身边算是懂车的朋友，他给我出主意说雷克萨斯新出一UX，小SUV，还挺适合姑娘的。麻利儿带媳妇去看，外观确实有点眼前一亮的感觉，很时尚，回头率肯定高。看着各种高级，讲真进口车的质感确实不一样。空间方面还好，这车主要是她上下班代步用，对空间要求没那么高。要真是周末带着老人出门，也有我的车，用不上她这个。以前对雷克萨斯没有特别关注，但这几年北京马路上确实这个牌子车越来越多。销售介绍说这是混动，6年15万公里免费保养，油耗大概4个多。这个还真打动我了，能省不少心。跟展厅看的是探趣版，销售说这款卖得最好，但媳妇体寒怕冷，点名想要座椅加热和方向盘加热。问了问加装的事儿，比较麻烦。而且方向盘上右半拉是空的这事儿，真是看着有点惨。销售建议要不就上顶配，能想到的现在汽车这价位有的高级功能都有了，说实话我一开始对价格有点含糊，但看到这ACC和主动防追尾刹车，车道修正，盲区提醒这一大串功能，再联想到媳妇儿平时开车的状态，就觉得还是花钱买个安全吧，对了，顶配还有电动后备箱门，挺适合女生。媳妇买东西就是冲动型，看上就买，不拖沓，就定了，我觉得她开心就好。颜色选的钛银，她平常穿衣服就是中性风，黑白灰为主，车的颜色就也不挑艳的了。买车经历大概就是这样。前一阵没事儿媳妇拉着我照相，她不是模特出身，我也不是玩摄影的，瞎拍。用车呢，这俩月我几乎没怎么摸过她车，媳妇霸道……但据她说，首先挺有面儿的，公司的小姐们儿都说这车好看。开起来的话她说方向盘轻，很好开，不费劲。动力也够，马路上遇见傻X，好么秧的大道前面没车他也不开的情况，媳妇一脚油门下去超车也算利索。最满意的就是内饰的高级感，看着摸着舒心。其他暂时没感受到啥。等回头做保养再说。不说了，上图，亲媳妇媳妇儿说这俩月，她每天停车以后都是一步三回头的为了拍这张，我都钻花丛了。。媳妇倍儿喜欢这张，我也值了我看媳妇当车模频道里，姑娘跟车合影一定得有一张涂口红的。。。她说特别喜欢这个空调钮儿，跟其他车都不一样，看着就精致当时销售说这个面儿是个专属设计，名字我忘了，反正看着高级买之前我也上过论坛，都诟病后排小，其实我觉得没那么夸张，媳妇大长腿跟后面坐着也是有富裕的，但肯定跟那些大车没法比,0.0036844092064430845
神似飘过,0,21,1707,2011年10月17日,安徽合肥,2019-7-7 22:24:35,恭喜，真爱,0.8909362972549225
dsm81,0,12,79,2015年6月9日,北京,2019-7-7 22:32:04,给老婆买这么低调的颜色？这样的姑娘不多见啊,0.8969395301224723
版主审核团队,0,0,0,2018年3月8日,北京,2019-7-7 22:52:39,"此主帖已经被版主审核团队设为精华帖帖子标题：买了ux~媳妇当车模，多图真香~精华理由：精彩",0.0002851039485780582
610071838,0,46,619,2015年11月25日,山东聊城,2019-7-7 23:48:38,骑着舒服,0.705105206873086
夕方森林灼,0,0,6,2018年8月17日,安徽合肥,2019-7-8 08:43:54,确实香，媳妇挺有气质，Lz有福。,0.41138769410113385
真我无限ITC,0,0,7,2018年8月17日,北京,2019-7-8 09:29:43,这是顶配？真有钱。。。。。,0.18792630525746667
叼烟嘴的猪4,0,0,6,2018年8月17日,山西晋城,2019-7-8 09:56:52,姑娘好看，不俗媚。,0.9961513425627899
leeyuu,1,11,57,2006年8月3日,重庆渝北,2019-7-8 10:39:00,这是钛银吗？,0.8392732137540418
一晃三十年缺,0,0,11,2018年8月17日,重庆,2019-7-8 11:21:08,好像坛子里买UX的都是给媳妇的？都是实力宠妻。,0.9259944014405211
汤姆s,0,5,327,2019年2月22日,广东广州,2019-7-8 12:16:43,"恭喜恭喜进全国ux车友交流群私信我",0.7982412863261383
awf49nko6,0,0,1,2018年10月28日,浙江杭州,2019-7-8 12:30:49,小型suv，不给老婆，那就给女儿咯,0.7714883541966756
age76qorj,0,0,7,2019年7月8日,广东深圳,2019-7-8 13:28:58,给力啊，老铁,0.6049602779851169
mann20131011,0,64,457,2014年2月27日,重庆,2019-7-8 13:35:39,脚比较粗,0.11189838659234241
湿婆封神,0,0,5,2018年8月17日,安徽合肥,2019-7-8 13:41:41,实名羡慕楼主。。。?,0.9490430567908041
一晃三十年缺,0,0,11,2018年8月17日,重庆,2019-7-8 13:47:36,应该是给老婆多一些。看了那个《说不出来的故事》就想买给媳妇。,0.23235035087411837
GENESIS王,11,28,8865,2017年7月16日,山东济宁,2019-7-8 22:24:21,支持,0.626712328767123
rbjaa,2,68,2781,2010年8月11日,北京海淀,2019-7-9 06:25:15,172就算女生这车也小点了吧,0.36333703917341365
ats6r3dfz,0,0,14,2019年3月8日,河北石家庄,2019-7-9 09:41:29,多少？,0.5262327818078083
ats6r3dfz,0,0,14,2019年3月8日,河北石家庄,2019-7-9 09:42:01,顶配厉害了，下来多少钱,0.17555385565826964
GENESIS王,11,28,8865,2017年7月16日,山东济宁,2019-7-9 09:56:44,,None
汤姆s,0,5,327,2019年2月22日,广东广州,2019-7-9 11:35:14,私信我,0.5
peter30,0,55,20099,2011年12月9日,上海奉贤,2019-7-10 07:10:28,漂亮,0.8996655518394647
starbing,27,61,2792,2011年9月3日,四川成都,2019-7-11 17:22:11,车和媳妇都好看，可惜没上黑丝版，不然这大长腿浪费了,0.011508486159606202
Vincent_Liew,0,0,9,2015年9月22日,北京,2019-7-11 18:20:45,楼主私下北京的价呗、女票也在考虑中,0.6415077687952828
syhmm,0,1,3,2017年8月8日,浙江杭州,2019-7-12 11:03:05,内饰座椅和车顶是什么颜色呀，谢谢,0.7323262308915818
anglelove6,2,35,1716,2013年1月17日,四川成都,2019-7-12 11:52:38,"确实不会拍照，哈哈哈哈。",0.8929318800475333
ad8wme52l,0,0,1,2019年6月2日,北京,2019-7-12 13:15:29,我也是喜欢雷克萨斯的颜值其他真的不怎么样,0.5846200193535279
俚葛澜,0,0,6,2019年6月6日,江苏南京,2019-7-12 19:15:23,"帅呆了，颜色选得好，气质相当搭。沃尔沃的XC40我也去看了试驾了，车子挺漂亮，但是内部有两个明显不足，空调出风口噪音很大，可能与造型有关，导致行车内部噪音明显；后排座垫很短，靠背很直，又偏硬，坐着相当难受。准备去试驾UX。",0.16635269717309054
zt007smile,2,306,8237,2010年12月27日,江苏无锡,2019-7-14 08:27:49,电池质保几年？6？,0.6097054397447467
rocklong2016,1,6,125,2016年4月13日,湖南长沙,2019-7-14 17:10:21,"好酷啊！",0.8277127668078915
Lisa933,0,4,16,2019年4月13日,湖南郴州,2019-6-29 09:52:16,这车4S店完全没有现车嘛。订的话至少等多久?坐标长沙。,0.07229389278881493
内酷望川,0,1,29,2019年1月14日,云南昆明,2019-6-29 20:18:08,现在好像都是要半年,0.43185883473758213
嗳姆泡瓦,0,20,519,2012年8月8日,江苏苏州,2019-6-30 22:08:09,只有试驾车或者展车,0.8652147026578614
俚葛澜,0,0,6,2019年6月6日,江苏南京,2019-7-1 10:44:19,"上周去4S店有一台现车，UX200的碧空蓝，付钱即可开走，需4千元装潢，无其它收费，坐标南京",0.688223873816978
CPlady,0,4,149,2013年9月25日,上海静安,2019-7-14 12:03:42,应该是有人订了车不要了退出来的,0.11661757805509776
LuckyChen123,0,1,1,2018年5月10日,北京,2019-6-10 10:31:29,"弱弱的问一下,如果冬天零下时,要调高暖气需要开AC吗???怎么我感觉UX油电款一调高温度AC就自动打开.要关AC又要进去系统才能关??",2.4537075480335346e-06
wlyzz1982,21,82,42172,2010年6月13日,辽宁阜新,2019-6-10 10:33:57,"车辆长期不动的话，最好将胎压调高一些，电瓶负极断开，最好一周启动车辆后行驶一段距离，车长期放置更容易损坏。",0.008493461583979012
MQCP,1,180,4840,2015年5月7日,重庆江北,2019-6-10 12:07:08,混动的小电瓶由动力电池充电，动力电池有电就不用担心。下图是ct200h的手册说明，你最好看下你的手册上怎么说的,0.33636268858083707
river335,3,26,5189,2012年3月16日,四川成都,2019-6-10 15:27:42,大电池给小电池充电只能是再启动状态下！非启动状态下，全车的电脑休眠也是需要耗费小电池的电量，小电池电量低到一定程度，就无法启动了！,0.00029982727213240246
river335,3,26,5189,2012年3月16日,四川成都,2019-6-10 15:30:11,"首先，在发动机仓的主保险盒内，有一个红色的盖子，上面有一个号，打开那里面是一个铜片，这就是正极端子，没电的时候，正极可以夹这，负极在发动机上找一个金属就可以了！小电池再后备箱里面，右后盖板底下！",1.1196649396527647e-07
MQCP,1,180,4840,2015年5月7日,重庆江北,2019-6-10 16:18:18,专业！我有个问题想请教下，我的车早上冷启动后，在小区下坡时，低速踩刹车，在要刹停前，有尖叫声，很尴尬。上次去保养，车热了，试不出来，也没检查出问题，4s说刹车盘很光滑，刹车片也很厚，不知道是什么问题。奇怪的是，每次洗车后，能好几天，后面又会出现。,2.201921554756403e-06
章林峰,0,8,44,2015年7月27日,浙江绍兴,2019-6-10 19:11:57,多磨合一下就好了，正常,0.36384169832624635
苍山洱海一叶舟,0,4,420,2018年8月11日,河南洛阳,2019-6-13 12:55:56,"启动电瓶在后备箱副驾驶侧。",0.014664688420742977
LuckyChen123,0,1,1,2018年5月10日,北京,2019-7-14 10:12:32,"弱弱的问一下,如果冬天零下时,要调高暖气需要开AC吗???怎么我感觉UX油电款一调高温度AC就自动打开.要关AC又要进去系统才能关?",2.461682425347611e-06
