Alex85,0,6,148,2012年3月28日,贵州贵阳,2019-6-30 02:10:22,你加我嘛,0.483455882352941
Alex85,0,6,148,2012年3月28日,贵州贵阳,2019-6-30 02:23:08,我保养和保险6月中旬刚做了和交了保险。太低了朋友,0.02670885090633679
Alex85,0,6,148,2012年3月28日,贵州贵阳,2019-6-30 02:29:48,六缸机绝版货了、而且我可以保证我的车况绝对没说的。你自己考虑嘛,0.6734537007816055
陈生名志,0,127,2051,2015年5月7日,广东阳江,2019-6-30 05:22:53,上个月，一辆蓝色的，20.5卖了15年的。13年的还不出,0.4564380003083808
陈生名志,0,127,2051,2015年5月7日,广东阳江,2019-6-30 05:23:09,所措了，14年的,0.49690502664280356
芒克2019,0,10,96,2019年2月26日,四川成都,2019-6-30 06:45:27,商业险可以退的啊如果你要商业和交强险转给我可以按剩余的时间补给你这个就是我的诚意了你考虑嘛,0.600585021878592
芒克2019,0,10,96,2019年2月26日,四川成都,2019-6-30 06:48:37,现在国四is就是这个行情，你可以在你们当地了解一下，车商基本开价20以下,0.28753184801129705
芒克2019,0,10,96,2019年2月26日,四川成都,2019-6-30 06:53:32,我们这里国四现在还可以入，但是必须检查尾气，在过一段时间就禁止了，反正我是个人，我想也有车商加你给你开了价了，你可以比对，反正我下周会在is和g25搞一辆，后面就不要了,0.04785530077056843
芒克2019,0,10,96,2019年2月26日,四川成都,2019-6-30 07:06:48,等到了各地标准落地，估计我这个价格都不会有人再给你出了,0.551509571740258
Alex85,0,6,148,2012年3月28日,贵州贵阳,2019-6-30 10:02:38,也不急用钱。你自己考虑吧。能卖就卖。不能卖就放着慢慢开。现在这车的车况也非常好。公里数也低,0.012842896234140144
Alex85,0,6,148,2012年3月28日,贵州贵阳,2019-6-30 10:08:24,最低22.5。你也考虑吧。,0.4215687905719492
莫欺少年穷01,0,26,252,2015年12月12日,福建泉州,2019-6-30 12:34:37,21带提档。联系我,0.3538628693246696
野牛123,0,0,3,2016年12月7日,陕西宝鸡,2019-6-30 15:34:29,楼主能***看下车么，现在看不到车呢,0.26670940603475257
爱车的陈老师,2,26,945,2018年1月12日,上海,2019-6-30 15:49:51,价格争论很激烈,0.18479720405049727
沧海__一粟,0,2,20,2018年5月16日,浙江宁波,2019-7-15 19:55:41,私聊我,0.9310558581724172
Alex85,0,6,149,2012年3月28日,贵州贵阳,2019-7-16 09:18:17,？,0.5262327818078083
OPPOS1,0,17,52,2019年2月12日,广东深圳,2019-7-11 23:36:53,有车有遇到过吗？,0.48288973384030387
南山堂主,312,719,10573,2013年8月18日,甘肃平凉,2019-7-11 23:37:46,"关于油表的问题,有部分车型油箱顶部比较大前期油表下的慢，后期油表下的较快。先注意观察,如果油表一直显示满格就需要去修理厂检修一下了。",0.34804582891539226
NAKAYIMIN,0,30,167,2016年5月5日,四川泸州,2019-7-16 00:38:39,没有坏了吧,0.33423913043478237
Arulike丨又又又,0,9,417,2015年2月20日,浙江嘉兴,2019-7-16 09:01:22,正常。,0.5262327818078083
ACCESS_SZQ,0,3,10,2012年9月16日,江苏无锡,2019-7-13 07:16:18,我开车正常行驶，对向车道红色马3被后方掉头车辆撞屁股后失控，越过护栏把我撞了，躺枪……当初买车因为预算没上运动略有遗憾，锋尚版也不错，提车两年，第一次发贴，仅此纪念牺牲的小老婆。,0.9999016161317337
爱车的陈老师,2,26,945,2018年1月12日,上海,2019-7-13 07:23:33,走报废程序更合适，人没事就好,0.4832441515386857
SunShine198802260056,0,0,228,2018年10月6日,江苏南京,2019-7-13 08:15:15,可惜了，雷车啥都好，就是不耐撞，可惜可惜,0.8872268310368877
dryin,1,11,6833,2012年3月15日,山东青岛,2019-7-13 08:27:30,慰问,0.7777777777777779
luxiafei29022202,0,5,859,2017年8月10日,上海,2019-7-13 12:53:36,对方全责，人没事就好。光机盖弹起这一项维修不便宜,0.0602291323090941
life背后,0,5,2449,2016年7月22日,江苏盐城,2019-7-13 15:05:46,"让她赔人",0.0953582298199005
as5x6ezgk,0,0,37,2019年1月28日,江苏无锡,2019-7-13 15:50:20,这个贬值有点厉害了,0.33583404191636157
Hitea123,1,15,240,2016年9月25日,江苏无锡,2019-7-13 20:44:11,无锡的啊？,0.9411764705882353
再提高下迁移率,0,0,11,2018年6月18日,上海,2019-7-14 09:24:53,纵梁没弯吧？,0.542085348079732
ACCESS_SZQ,0,3,10,2012年9月16日,江苏无锡,2019-7-14 11:28:09,定损还没结束，现在准备起诉全责车，赔偿贬值损失,0.006439456201267402
ACCESS_SZQ,0,3,10,2012年9月16日,江苏无锡,2019-7-14 11:28:26,是的,0.5262327818078083
各种门特,8,58,3462,2011年12月13日,海外,2019-7-15 08:47:02,没用的，贬值损失你别想了，除非对方愿意给，打官司法官基本不会支持,0.5188102979289612
没品的枯枯戮,0,7,87,2013年1月31日,云南玉溪,2019-7-15 17:27:46,"慰问，心疼老哥",0.7818231665194876
Jam在路上,0,24,258,2013年11月16日,澳门,2019-7-15 21:10:33,同色领先版发来慰问，这修修4儿子应该要15万了，我弟弟的新200es，轻微碰到个外卖小哥，保护装置弹起，跟两个面油漆，修了5万多…还是7万。,0.1929922763591978
守望丛林,1,71,1520,2011年8月15日,浙江绍兴,2019-7-15 21:52:45,你是找的保险公司还是自己找的律师？,0.4524546776096785
ACCESS_SZQ,0,3,10,2012年9月16日,江苏无锡,2019-7-15 23:13:19,现在准备报废，不休了,0.13047255096715504
ACCESS_SZQ,0,3,10,2012年9月16日,江苏无锡,2019-7-15 23:13:26,咨询的律师,0.7695981211119133
aw2lrj57k,0,4,23,2019年5月20日,江苏无锡,2019-7-16 00:27:19,修好了也是事故车，好好的车被撞成这样修好肯定不行,0.020497174753178915
FlyingDutchmen,1,23,864,2012年10月16日,北京西城,2019-7-16 08:56:41,"走报废就按现在二手价格赔吗？也没买多久吧，新车购置税怎么补偿？",1.7622279068763014e-05
佛系少年科林尔辣舞,0,10,94,2018年10月30日,浙江杭州,2019-7-5 08:22:30,楼主今天上班的时候发现副驾驶的车门被人划了，是真的气，已经被刮车地三次了，就不太懂了，难道is这车这么招仇恨的吗？难道是因为我改了车的缘故？第一次是C柱这次是副驾驶车门,1.8837051295794716e-05
______宿命______,0,6,37,2015年11月26日,江苏苏州,2019-7-5 09:24:47,难受啊。我也是蓝色,0.7322380336425646
ykj12342011,0,94,920,2011年7月30日,广东广州,2019-7-5 10:06:33,我的也是最近给人划了几道，，走保险喷了三面漆。现在的人啊心里畸形多看惯别人好，划车算是一种报复社会的手段吧，你组织了他们去路上上伤害别人，是自己而福报。想开点，我现在想有本事你就给我烧了吧。划几道子能影响我的什么呢？,0.03591397994567869
没品的枯枯戮,0,7,87,2013年1月31日,云南玉溪,2019-7-5 11:13:33,"难受啊兄弟，我的也被划过，熊孩子，万幸的是我当场抓到",0.1648233760152651
佛系少年科林尔辣舞,0,10,94,2018年10月30日,浙江杭州,2019-7-5 12:40:40,划的多了就没那么心痛了,0.6474660673530641
ykj12342011,0,94,920,2011年7月30日,广东广州,2019-7-5 14:43:49,怎么解决的,0.37531486146095705
sspgfps,0,23,1357,2007年6月24日,广东中山,2019-7-5 21:09:11,是不是车停的位置原因？,0.2895269999849238
没品的枯枯戮,0,7,87,2013年1月31日,云南玉溪,2019-7-6 08:06:01,抓到当场报警，然后问了下4S做下来要1400，最后找他家长赔了1500,2.7677254477165292e-05
想不想都想,0,0,98,2016年7月26日,四川成都,2019-7-6 09:37:30,抛,0.5714285714285716
佛系少年科林尔辣舞,0,10,94,2018年10月30日,浙江杭州,2019-7-6 12:04:40,我从来都是很规矩停车的停在小区或者马路的车位上,0.4885995621530126
取向不同而已,1,42,1895,2011年7月27日,浙江杭州,2019-7-6 13:54:31,蓝色太吸眼球了，搞个车衣贴起来,0.2136510427740994
剑气书香123,0,8,683,2018年10月1日,浙江宁波,2019-7-10 09:32:58,做了也很难受啊，得动原厂车漆。4s做得完全比不了,0.6521195515548963
黑摩鲤619,0,0,7,2017年11月5日,上海,2019-7-10 11:14:38,"提出一个月后,被变态划了五个面，贴个改色膜吧。就当新车了",0.018142682873035332
崇辉,2,73,921,2012年11月27日,山东聊城,2019-7-12 14:14:51,xpel值得拥有！,0.9449195537417504
natclub,2,40,1160,2012年7月8日,浙江杭州,2019-7-13 18:46:31,168车房,0.1304725509671556
佛系少年科林尔辣舞,0,10,94,2018年10月30日,浙江杭州,2019-7-15 08:40:17,兄弟你知道168呀？,0.07565353203396996
千百度厄齐尔,0,1,90,2016年12月3日,陕西西安,2019-7-15 09:36:42,把镀晶加车衣绝对让你抵挡一般的伤害,0.13722578210431213
佛系少年科林尔辣舞,0,10,94,2018年10月30日,浙江杭州,2019-7-15 16:14:15,我已经镀晶过了车衣我正在考虑,0.237522646458184
natclub,2,40,1160,2012年7月8日,浙江杭州,2019-7-15 16:36:15,知道啊临平知名改装店啊,0.37748776388552796
佛系少年科林尔辣舞,0,10,94,2018年10月30日,浙江杭州,2019-7-15 17:10:53,原来168这么有名啊兄弟你也去改过车？,0.05922068112875978
natclub,2,40,1160,2012年7月8日,浙江杭州,2019-7-16 08:51:10,我没去过哦,0.3419977686043033
幸福人生如东,3,20,1029,2015年5月4日,江苏南通,2019-7-15 16:58:05,IS是不是要停产，如果不是大概什么时候上新款？,0.8559214071587885
毛毛虫老婆,0,0,5926,2018年11月18日,河南洛阳,2019-7-15 17:01:11,这个目前官方并没有公布相关的准确消息，具体的情况建议你可以打电话咨询一下厂家。,0.0020214069850930105
哎哎哎2016,0,1,1,2015年4月9日,四川成都,2019-7-15 19:38:44,已经停产了,0.8333333333333333
dryin,1,11,6833,2012年3月15日,山东青岛,2019-7-15 20:28:08,不是停产、是国内不引进而已。IS在其他国家还在正常销售中。,0.9429356785035764
xcivvg,1,57,2105,2011年6月6日,广东惠州,2019-7-16 08:16:25,反手一个赞,0.9022779950147647
西西_,0,12,164,2012年8月11日,江苏常州,2019-7-15 16:28:52,江苏牌国56万多公里蓝外红内,0.4490357600836884
zxf00005,0,42,686,2009年10月17日,江苏常州,2019-7-15 17:14:52,"车商目前最多收21-22，问过了，所以不打算卖",0.04528173656428114
沧海__一粟,0,2,20,2018年5月16日,浙江宁波,2019-7-15 17:27:22,几几年的？,0.5492584745762712
西西_,0,12,164,2012年8月11日,江苏常州,2019-7-15 22:48:57,13年6月,0.20173070635260593
wengty,0,54,599,2011年8月8日,浙江宁波,2019-7-16 00:03:35,22还不卖？我10月份的车，车况极品，公里数五万多实表，22有人接基本卖了，换个奥德赛，有了小孩感觉空间有点不够用了,0.03779176917244331
猫叔bb,0,3,36,2015年10月10日,广东佛山,2019-7-16 03:14:43,13年不可能国五阿？,0.4613286432053203
泰鲤,0,11,199,2017年7月8日,江苏南京,2019-7-16 07:11:55,是南京么？,0.7692307692307696
dyingway,0,24,253,2017年8月7日,上海,2019-7-15 15:32:37,当年因为油耗选择了CT。。。哈哈，来自对日常小钱的支出更喜欢节约的人士的感慨。,0.9988685757798824
好好努力加油,0,3,42,2015年6月21日,福建福州,2019-7-15 19:32:51,也喜欢混动，加后驱,0.3229514583674
cqsjn,0,1,21,2013年7月17日,重庆,2019-7-15 22:17:02,我也纳闷，为啥唯独国内不上is300h，is混动简直完美,0.002144211072756086
星野天佑,0,5,854,2015年5月27日,海外,2019-7-16 01:46:00,北美也�]有300H,0.8020859269935734
勿摸仿我,0,25,161,2014年2月27日,广西玉林,2019-7-11 01:15:11,改了大屏幕、原装马克还在,0.8443615004713882
淡定7758,0,1,83,2014年1月18日,江西赣州,2019-7-11 08:43:26,多少钱,0.2991169977924947
黑森林冰淇淋,0,17,380,2018年9月26日,江苏无锡,2019-7-12 10:21:52,这个屏幕改的什么,0.37518903268155046
alliswell369,0,2,53,2012年10月30日,河南新乡,2019-7-12 11:28:21,"这种情怀车还是不要改大屏了",0.7747634586814276
勿摸仿我,0,25,161,2014年2月27日,广西玉林,2019-7-16 01:05:32,私、幺3??久��柒七伍扒柒叁7??,0.8867787967668098
勿摸仿我,0,25,161,2014年2月27日,广西玉林,2019-7-16 01:12:09,chao928231,0.5
勿摸仿我,0,25,161,2014年2月27日,广西玉林,2019-6-28 04:04:41,06年底的IS300、精品的香槟色,0.3201254394473946
ayn27dpam,0,3,32,2019年4月26日,广西百色,2019-6-30 08:40:52,多少钱,0.2991169977924947
真空琐碎,1,37,732,2012年3月30日,江苏南京,2019-7-3 10:48:16,你好可以介绍下车子吗有意,0.1507112636627358
勿摸仿我,0,25,161,2014年2月27日,广西玉林,2019-7-16 01:02:17,私：要3??久��七七伍扒柒叁七,0.9062180244450042
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-20 01:05:26,重新开贴急换车.全程4s,0.058954992095441305
天天天小神经病,0,18,69,2013年3月7日,浙江杭州,2019-6-20 01:29:12,互,0.33333333333333337
芒克2019,0,10,96,2019年2月26日,四川成都,2019-6-20 05:45:43,关注你了加一下私聊,0.9792969430231718
提轮挡的小芒果,0,0,35,2017年2月27日,江苏南通,2019-6-20 08:34:15,真好看,0.7147582337589132
asy6s5k4a,0,0,23,2019年4月9日,广东东莞,2019-6-20 11:35:05,私个价格,0.5405001824085954
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-20 16:03:36,谢谢,0.5965665236051504
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-20 16:03:45,嗯,0.5262327818078083
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-20 16:04:31,私信不了,0.34527875471283087
志当存高�h,0,1,40,2019年3月8日,浙江杭州,2019-6-20 17:52:55,还没卖出去？,0.5488180064031624
wj871191,0,17,126,2013年11月14日,浙江,2019-6-20 19:04:26,私,0.9411764705882353
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-21 00:11:40,找到一台300c了,0.5323523708659657
志当存高�h,0,1,40,2019年3月8日,浙江杭州,2019-6-21 07:42:00,300c多少收的？关注一下,0.46929482371630227
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-21 08:21:06,卖了才有钱买,0.1154802226891185
志当存高�h,0,1,40,2019年3月8日,浙江杭州,2019-6-21 08:43:16,在这难卖,0.5
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-22 14:48:22,唉！总不可能卖锐志价,0.8861538290160603
aaa8836982,0,11,102,2015年8月3日,福建厦门,2019-6-22 18:14:40,有意关注私信,0.9633716796653812
志当存高�h,0,1,40,2019年3月8日,浙江杭州,2019-6-22 19:05:03,你还真以为锐志还能多值钱，买的时候人家的车都是保值的，等你卖嘛就另当别论了,0.770062520307488
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-22 19:25:20,玩车就是这个***样,0.11796279741743365
志当存高�h,0,1,40,2019年3月8日,浙江杭州,2019-6-22 19:52:58,差不多就出掉呗，再下去只会越来越掉价,0.3273435752151067
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-22 22:04:59,嗯差不多出了,0.5375055460063926
打虫虫,0,16,131,2014年6月1日,天津,2019-6-22 22:29:09,私个价格,0.5405001824085954
打虫虫,0,16,131,2014年6月1日,天津,2019-6-22 22:29:33,私个价格，加下关注,0.7792755558586488
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-24 12:16:15,出出掉换300c,0.5746308593108054
志当存高�h,0,1,40,2019年3月8日,浙江杭州,2019-6-24 19:19:02,关注一下我,0.8120805369127518
asi38ejfk,0,0,4,2018年5月16日,浙江衢州,2019-6-24 22:45:58,私个价格,0.5405001824085954
老顽童0311,4,85,4383,2012年4月14日,浙江杭州,2019-6-24 23:10:57,私聊我,0.9310558581724172
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-25 00:53:01,私不了,0.894044014682871
重在当下,0,4,30,2015年12月11日,北京,2019-6-25 03:45:24,私价,0.9798734617940804
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-25 09:22:56,唉,0.5262327818078083
279671,0,77,2187,2012年5月12日,山东潍坊,2019-6-25 10:34:57,私信一下,0.9375693187010596
axa8r5d4j,0,0,1,2019年5月8日,安徽合肥,2019-6-26 09:40:24,私个价格,0.5405001824085954
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-26 10:35:01,私不了,0.894044014682871
雨燕0757,0,17,480,2012年2月11日,广东广州,2019-6-27 01:11:58,一手车？全程4s保养？,0.7371577154516743
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-27 23:09:21,全程,0.33333333333333337
makosu,0,7,37,2010年12月28日,浙江杭州,2019-6-27 23:16:59,关注，私一下。杭州自用寻车,0.9927153659972362
雨燕0757,0,17,480,2012年2月11日,广东广州,2019-6-27 23:43:35,我关注你了，通过一下,0.8120805369127518
FXXK李三吱,0,42,280,2017年5月17日,北京,2019-6-28 21:58:10,价格,0.5664505672609401
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-29 05:14:34,互关,0.15350363977350212
Tiger20130928,0,6,243,2013年9月27日,浙江杭州,2019-6-29 07:55:16,能转浙A吗？,0.4615844419932992
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-29 16:16:09,应该你要有指标的吧,0.9523809523809523
志当存高�h,0,1,40,2019年3月8日,浙江杭州,2019-6-29 18:40:05,转浙A有指标国四也转不了啦,0.9441903752768086
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-6-29 20:42:41,哦哦这个倒是真的不清楚,0.29095777385155563
Tiger20130928,0,6,243,2013年9月27日,浙江杭州,2019-6-29 20:43:43,是的,0.5262327818078083
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-7-4 08:18:57,继续,0.5262327818078083
lele61,0,3,83,2013年4月18日,浙江温州,2019-7-4 08:46:43,私个价,0.7526499055869263
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-7-4 08:58:04,私信不了,0.34527875471283087
lele61,0,3,83,2013年4月18日,浙江温州,2019-7-4 09:16:14,明盘,0.5
小雷凌志,0,8,88,2017年12月24日,浙江嘉兴,2019-7-15 23:08:06,,None
huasheng2006,0,10,305,2017年5月14日,福建泉州,2019-7-16 01:01:11,什么价格出？22040760私,0.950509658627369
aq6k3tb,0,3,1,2017年5月25日,北京,2019-7-16 00:37:34,11款运动版怎么连手机音乐,0.47743516180000356
虔诚的撒旦,0,57,322,2013年9月1日,福建泉州,2019-7-14 09:32:29,12款13年中gs250豪华半苯胺真皮，除了小刮小蹭其他随便验。11wkm可有09精品is车主打算加钱置换？26.8明盘不议，自行扣掉is行情价再补差价。,0.004234671694050451
给我个粤BBBBBBBBBB吧,3,47,1353,2016年1月25日,广东深圳,2019-7-14 13:21:10,哪里牌,0.23076923076923084
虔诚的撒旦,0,57,322,2013年9月1日,福建泉州,2019-7-14 14:03:07,福建泉州的,0.9863058676155039
给我个粤BBBBBBBBBB吧,3,47,1353,2016年1月25日,广东深圳,2019-7-14 14:10:01,进不来,0.5
yangyang0707,4,106,1366,2010年6月17日,江苏常州,2019-7-14 21:13:16,哈哈，我刚收了台福州马克，可惜是米内，可惜要被我调出福州了,0.9964220843755803
曹资君的哥哥,0,11,168,2017年1月12日,上海,2019-7-15 11:45:01,可惜可惜沪牌我一定跟你盘下了,0.35656499115992757
ktkof2000,5,220,11348,2011年3月30日,广东深圳,2019-7-15 13:08:41,"gs是好车，豪华版的卖26真是大放送，值",0.22307323674656465
虔诚的撒旦,0,57,322,2013年9月1日,福建泉州,2019-7-16 00:31:37,承蒙大哥赏识！祝愿找到心水之车！,0.3779124877676957
虔诚的撒旦,0,57,322,2013年9月1日,福建泉州,2019-7-16 00:31:49,哈哈，中意黑内,0.6591258992421721
虔诚的撒旦,0,57,322,2013年9月1日,福建泉州,2019-7-16 00:33:09,正常应该是报28再谈哈哈哈，差不多能出就出了。不图盈利,0.9856183617713827
OPPOS1,0,17,52,2019年2月12日,广东深圳,2019-7-7 12:08:38,全新，可私,0.9806799702973639
幸福浪人1,0,15,140,2017年9月1日,广东广州,2019-7-7 20:16:35,私聊,0.9310558581724172
没别别扭,0,20,60,2017年11月19日,北京,2019-7-7 22:51:28,关注了,0.8120805369127518
重在当下,0,4,30,2015年12月11日,北京,2019-7-9 09:44:49,关注我,0.8120805369127518
OPPOS1,0,17,52,2019年2月12日,广东深圳,2019-7-9 10:40:10,我关注你了，，你要关注我啊,0.9351316066502398
OPPOS1,0,17,52,2019年2月12日,广东深圳,2019-7-11 19:01:50,"轮胎还在可私",0.8402134892755575
luoxuebiao,0,65,332,2013年6月16日,广东广州,2019-7-16 00:17:54,还在吗？,0.5746682977321914
fukuimai,0,40,69,2015年12月1日,广东广州,2019-7-15 12:50:59,改了大半年，迟来的发帖最初的模样更改过程图片不多，因为不是经常拍照，大家将就看。另外有喜欢红色IS的车友吗？,0.15931661502447259
强袭自由高达,0,11,182,2014年4月22日,江苏苏州,2019-7-15 14:22:45,感觉比蓝色还骚气啊,0.8898514734959838
给我个粤BBBBBBBBBB吧,3,47,1353,2016年1月25日,广东深圳,2019-7-15 19:04:40,红色确实好看,0.8180614592888806
CAIHM007,0,0,7,2018年9月10日,广东深圳,2019-7-15 23:26:48,骚气十足,0.7959724438686024
Xdl0001,0,3,13,2014年7月16日,广东广州,2019-7-15 16:02:34,广东省内求购is300车，最好运动版,0.11499030886534667
ayd3x5kbf,0,2,17,2019年6月18日,广东东莞,2019-7-15 17:59:28,今天刚上班，你能出多少？落地37,0.6352489292286879
Xdl0001,0,3,13,2014年7月16日,广东广州,2019-7-15 23:21:53,什么颜色的,0.513636363636364
Xdl0001,0,3,13,2014年7月16日,广东广州,2019-7-15 23:18:34,求购，广东省内那里有is300f,0.07779846970720306
陶陶119,0,20,261,2015年8月23日,浙江嘉兴,2019-2-1 15:32:05,需要进群私聊我,0.8615387787281192
跳跳虎zh,0,6,60,2016年12月29日,湖北武汉,2019-2-1 16:28:24,拉我进群,0.7283867888593656
Arulike丨又又又,0,9,416,2015年2月20日,浙江嘉兴,2019-2-1 16:32:32,大过年的有大戏？,0.7343040563996929
fuckmoring,0,23,149,2012年9月29日,广东珠海,2019-2-1 16:33:12,拉我进群,0.7283867888593656
af6pli8n2,0,0,5,2019年2月1日,广东广州,2019-2-1 16:35:19,拉一下,0.5093167701863355
严老师,1,41,285,2014年1月8日,上海浦东新区,2019-2-1 16:38:39,拉,0.5093167701863355
1988Kelvin,0,48,476,2012年9月24日,广东广州,2019-2-1 16:40:31,拉,0.5093167701863355
xJsaid,0,11,127,2017年8月7日,广东广州,2019-2-1 16:52:14,yhtx0418,0.5
陶陶119,0,20,261,2015年8月23日,浙江嘉兴,2019-2-1 17:37:47,点我头像找记录，有联系方式,0.270488383758683
陶陶119,0,20,261,2015年8月23日,浙江嘉兴,2019-2-1 17:47:15,Vex:六五三五85五七,0.09868963572865519
九只猫_proman,0,1,11,2019年1月26日,广东广州,2019-2-1 18:12:01,550409198求拉,0.33240930349178677
子弹烟花S,1,7,710,2013年9月9日,广西南宁,2019-2-1 21:46:03,L918548134,0.5
LOVE夜雨,0,8,97,2015年6月4日,江苏无锡,2019-2-1 22:02:40,拉我进群我加你,0.6932217950078735
北京人小张,0,12,114,2012年9月5日,北京,2019-2-2 11:32:05,已经关注楼主，求进群。,0.8048520517406691
ZnDHC,0,4,42,2019年1月2日,广东广州,2019-2-2 15:16:18,拉我,0.5093167701863355
马丁路德惊,0,0,5,2015年8月14日,湖北孝感,2019-2-2 18:43:46,拉,0.5093167701863355
Glimmerm,0,4,28,2015年4月29日,湖北黄冈,2019-7-12 17:15:40,此车只出深圳！此车只出深圳！此车只出深圳！先介绍下车子历史情况，车子是08年2月上牌，我表哥于12年12月在深圳澳康达购买，去掉澳康达工作人员的1次过户，此车1次过户。14年底表哥生意做的很好，换了台卡宴，这台is300就送给我家了，此车对我而言一直动力过剩，还要加95的油！我开车比较佛系，因为要结婚所以订了台全新es200{看的出来我开车有多佛系了吧}，当时车辆给到我家的时候我就说不过户，到时候再卖到深圳去可以多卖钱{先见之明的眼光}，我表哥现在常年在柬埔寨的西港工作，难得回国一趟，再一个以他的身价我也请不动他回国来卖车，之前咨询过深圳牌照不需要车主本人到场即可过户，想买的车主也可自行去核实此政策！另外轮圈被我喷黑了，行驶证原件上是银色的照片，不清楚到时候是否影响过户不多废话直奔主题了，车辆目前17.3W公里实表，外观我个人评价一般，左大灯罩氧化，右雾灯罩氧化进水，但是所有灯泡工作全部正常，轮毂有磨损和掉漆{磨损的程度完全不影响安全性，掉漆是当时给我熏黑的门店辣鸡！}小划痕有一些，车辆的结构件无问题，没出过大事故，记忆中能排第一的事故就是13年我开的时候被一俩逆行的摩托车撞掉了右反光镜，然后轮胎是17年11月四只全换的米胖子ps4，换胎至今应该就开了1w多公里，不超过1.5w公里，近两年工作原因很少开车，然后四个门把手是is的通病，年份长了会溶解，相信关注此车的朋友都知道，17年初也是找到了一家工作室，给4个门把手手缝真皮包裹，方向盘有点包浆，也是淘宝一张is方向盘的真皮，我爸爸手缝上去的，同时还安装了隐藏式的胎压监测，内饰空调出风口有点小瑕疵，自己***安装个什么香氛，底座的金属的，夏天太阳暴晒估计金属温度过高让漆有点溶解。每次做保养我都会看看底盘，不得不说雷克萨斯是真的牛，丝毫没有漏油渗油，最近一次保养是今年4月份，因为知道要卖，我那时看的特别认真，还是没有丝毫漏油的痕迹。暂时就想到这么多，车辆目前在湖北麻城，来看车的话建议坐动车到武汉大约4-5个小时，武汉到麻城的动车只要45分钟明盘12.5万，开始上图，感兴趣私聊我，有什么问题尽管问，我可能还会挂上个2手车之家，但是瓜子人人这种我就不上，烦这种,0.0
Glimmerm,0,4,28,2015年4月29日,湖北黄冈,2019-7-12 17:23:29,"沙发，避免深圳的朋友白跑一趟，帖子和图片应该比较详细，如果还有什么想了解想问的尽管私信，我这个人很实在，不愿意耽误别人的时间，也不愿别人耽误我的时间，谈好了你在过来实地看车",0.05621858054781537
平福先生,0,4,331,2015年6月16日,广东茂名,2019-7-12 21:46:21,点赞，够详细,0.9594594732347036
木桩也会发芽,0,9,378,2014年5月16日,山东聊城,2019-7-12 23:09:47,这成色这价格毫无吸引力。,0.6071955437476557
四个轮的诱惑,0,1,53,2017年2月20日,广西河池,2019-7-13 13:36:01,看得出的细心,0.9639495453888225
Ekare,0,1,63,2017年11月1日,广东深圳,2019-7-14 12:49:23,深圳的无奈还是学生要是在一两年后就买了,0.62276909605085
Glimmerm,0,4,28,2015年4月29日,湖北黄冈,2019-7-14 12:56:14,加油，毕业后你的deramcars会有的,0.9444378269927284
ac6nfy5q7,0,0,1,2019年7月13日,北京,2019-7-14 13:29:15,兄弟，我刚拿了个深圳牌，想买车。私信你了,0.02615292440778272
Glimmerm,0,4,28,2015年4月29日,湖北黄冈,2019-7-14 13:45:09,我去，私信居然都不通知我，聊天界面也不显示有消息，麻烦各位私信我后在此贴下回复下，我点开你的私信才能看到消息，不太会用汽车之家的app，不懂这个逻辑,0.00018318201719269567
ktkof2000,5,219,11345,2011年3月30日,广东深圳,2019-7-15 13:17:57,实话说，08年的这个成色，确实贵了，不只。但是，重点讲但是，车是粤b牌的，金贵身份，在广东只能深圳自己过深圳，所以含金量又上来了。现在粤b牌在卖的is都是老爷车，而且都贵。,0.9648193690291086
木桩也会发芽,0,9,378,2014年5月16日,山东聊城,2019-7-15 22:48:52,,None
闪电0048,0,11,21,2017年1月28日,浙江嘉兴,2019-7-13 22:24:53,要求浙江牌，车况好的来,0.37538855334644705
爱吃甜食才有善良的心,0,4,177,2017年7月24日,浙江嘉兴,2019-7-13 23:11:09,09炫动嘉兴牌,0.14549633063652534
闪电0048,0,11,21,2017年1月28日,浙江嘉兴,2019-7-13 23:31:20,怎么联系你,0.5262327818078083
